revenue,net profit,operating profit,interest revenue,cash,current assets,liabilities,marketable securities,current other assets,provisions for employees,non-current assets,goodwill,intangible assets,assets,current liabilities,equity,shares,inventories,shares authorized,net operating cashflows,net investing cashflows,net financing cashflows,bank: non-banking investing cashflow,bank: banking investing cashflow,payment for supplies,payment for employees,property sales (operating),dividends paid,forex,trade receivables,prepayments,cash on hands,cash on banks,cash short investment,employee benefits,Date,TICKER
390702000.0,12159000.0,12159000.0,847000.0,9085000.0,344619000.0,435052000.0,15261000.0,16039000.0,,489471000.0,60452000.0,82077000.0,834090000.0,167880000.0,382318000.0,0.1408,67385000.0,0.1408,12250000.0,-134363000.0,101380000.0,,,351323000.0,56521000.0,58000.0,6717000.0,,35103000.0,,,6678000.0,2407000.0,,201912,BLUMAR
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,201912,BLUMAR
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,201912,BLUMAR
22832462000.0,7607257000.0,7607257000.0,39432000.0,3130034000.0,24805053000.0,16927362000.0,18507950000.0,22497000.0,630332000.0,29012758000.0,,4477700000.0,53817811000.0,3130542000.0,36631788000.0,48000000.0,,48000000.0,4498120000.0,902893000.0,-5603548000.0,,,12752314000.0,9114735000.0,779000.0,5647986000.0,10889000.0,2821797000.0,,,2302813000.0,,6868734000.0,201912,BOLSASTGO
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,201912,BOLSASTGO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201912,BOLSASTGO
60836485000.0,12140637000.0,12140637000.0,5003654000.0,13212477000.0,294632877000.0,491340949000.0,,11522124000.0,1331986000.0,268804064000.0,,194868000.0,563436941000.0,120498818000.0,52531065000.0,0.0,,0.0,-85820300000.0,17547160000.0,80647736000.0,,,364843849000.0,7145302000.0,,18060403000.0,5995000.0,228238643000.0,,,13212357000.0,,7573281000.0,201912,BSANTANDER
1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,201912,BSANTANDER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201912,BSANTANDER
,33446000.0,33446000.0,,21315000.0,583453000.0,681725000.0,19650000.0,,,1251446000.0,6873000.0,,1834899000.0,180582000.0,1153174000.0,1936860177.0,,1936860177.0,34642000.0,5434000.0,-84585000.0,,,1555000.0,877000.0,,17724000.0,58000.0,,,,562000.0,,919000.0,201912,CALICHERA
2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,201912,CALICHERA
0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,201912,CALICHERA
620030000.0,32920000.0,32920000.0,37000.0,41873000.0,388062000.0,295975000.0,361000.0,15798000.0,3520000.0,394593000.0,,51527000.0,782655000.0,146862000.0,369871000.0,4150672000.0,76669000.0,4150672000.0,27171000.0,-64032000.0,49482000.0,,,534929000.0,71820000.0,1640000.0,17114000.0,-1496000.0,95777000.0,,,41669000.0,,,201912,CAMANCHACA
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,201912,CAMANCHACA
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,201912,CAMANCHACA
,-2701000.0,-2701000.0,,47000.0,59000.0,1199000.0,,11000.0,,151051000.0,,4588000,151110000.0,292000.0,149911000.0,934796001.0,,934796001.0,-379000.0,-2000.0,421000.0,,,181000.0,192000.0,,,,40000,,,47000.0,,145000.0,201912,CAMPOS
2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,201912,CAMPOS
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,1.0,201912,CAMPOS
95482000.0,-20156000.0,-20156000.0,,144677000.0,158072000.0,79979000.0,,2177000.0,4569000.0,466984000.0,374702000.0,,625056000.0,79979000.0,545077000.0,383155.0,90000.0,383155.0,-19383000.0,-6519000.0,-1451000.0,,,25115000.0,88648000.0,,1451000.0,,7926000.0,,,144476000.0,,45415000.0,201912,CANALISTAS
1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,201912,CANALISTAS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201912,CANALISTAS
877893758000.0,46739415000.0,46739415000.0,,17030970000.0,372280592000.0,634346716000.0,10334294000.0,3614614000.0,,758332213000.0,21056441000.0,164876643000.0,1130612805000.0,256619277000.0,370277251000.0,223062717.0,147584500000.0,223062717.0,76691075000.0,-69719565000.0,-5518019000.0,,,921522854000.0,114757636000.0,310288000.0,14839593000.0,-694755000.0,176010746000.0,,,9528362000.0,,115781773000.0,201912,CAROZZI
1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,201912,CAROZZI
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201912,CAROZZI
6835219000.0,748766000.0,748766000.0,,107495000.0,2637025000.0,2407896000.0,,4831000.0,,5218611000.0,,16319000.0,7855636000.0,2306582000.0,5447740000.0,0.0,116565000.0,2900000.0,1582480000.0,-1214334000.0,-396490000.0,,,6921902000.0,275086000.0,,223300000.0,,2116047000.0,,,106745000.0,,,201912,CASABLANCA
1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,201912,CASABLANCA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201912,CASABLANCA
1822540697000.0,145645660000.0,145645660000.0,,196369224000.0,789281758000.0,910763491000.0,9815358000.0,22395591000.0,27356205000.0,1564408956000.0,124955438000.0,125618666000.0,2353690714000.0,483281996000.0,1328054170000.0,369502872.0,232434461000.0,369502872.0,242320045000.0,-144185726000.0,-199420161000.0,,,1548279410000.0,240710775000.0,6049705000.0,218035429000.0,-21358984000.0,266079247000.0,,,71393732000.0,106965439000.0,237122374000.0,201912,CCU
1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,201912,CCU
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201912,CCU
263182088000.0,12948724000.0,12948724000.0,2985922000.0,21336771000.0,108599110000.0,200524239000.0,2518081000.0,5521341000.0,7744018000.0,329775518000.0,12484535000.0,6132208000.0,438374628000.0,61823791000.0,237224874000.0,0.0,31048314000.0,264221000.0,30227592000.0,-13440976000.0,-31443607000.0,,,240655673000.0,41402198000.0,1587226000.0,8294443000.0,420232000.0,43604623000.0,,,2483006000.0,18596351000.0,45340405000.0,201912,CEMENTOS
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,201912,CEMENTOS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201912,CEMENTOS
37289058000.0,1619758000.0,1619758000.0,,259545000.0,13529077000.0,24863984000.0,38832000,90551000.0,851676000.0,36086160000.0,15328940000.0,16011467000.0,49615237000.0,7117742000.0,24751253000.0,311098624.0,5985818000.0,311098624.0,5641447000.0,-644214000.0,-5220316000.0,,,30210435000.0,5757465000.0,1190000.0,634272000.0,-43030000.0,5980840000.0,,,241294000.0,71596000,3835169000.0,201912,CEM
1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,201912,CEM
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,201912,CEM
228990188000.0,405481023000.0,405481023000.0,758518000.0,8883465000.0,136000289000.0,1266909262000.0,91983146000.0,76517000.0,1536041000.0,3668441969000.0,,402874000.0,3804442258000.0,89743669000.0,2532126888000.0,1705831078.0,,1781094862.0,234467049000.0,-123273682000.0,-108375373000.0,,,55397258000.0,3892735000.0,,228749517000.0,295813000.0,16199344000.0,,,5947266000.0,,4030708000.0,201912,CENCOSHOPP
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,201912,CENCOSHOPP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201912,CENCOSHOPP
9548213456000.0,154617183000.0,154617183000.0,713608184000.0,1067564101000.0,3211830302000.0,7258386384000.0,233291204000.0,10262571000.0,95270659000.0,9036477689000.0,1177673752000.0,374294493000.0,12248307991000.0,2537199479000.0,4442538398000.0,2863129447.0,1105308722000.0,2863129447.0,764244829000.0,570685133000.0,-607414539000.0,,,8713733283000.0,1254710752000.0,20714532000.0,28631294000.0,19224191000.0,361172031000.0,,,1012304531000.0,,1270250314000.0,201912,CENCOSUD
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,201912,CENCOSUD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201912,CENCOSUD
575755388000.0,107207870000.0,107207870000.0,3195788000.0,51628727000.0,159032933000.0,848728084000.0,,4647455000.0,409534000.0,1818631182000.0,54181623000.0,693791090000.0,1977664115000.0,87417991000.0,708728893000.0,2101150643.0,6329257000.0,2101150643.0,178608361000.0,-64045472000.0,-83425070000.0,,,467884638000.0,22919219000.0,,77378639000.0,960233000.0,59205526000.0,,,16765557000.0,,22675534000.0,201912,CGEGAS
1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,201912,CGEGAS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201912,CGEGAS
1800538688000.0,90877850000.0,86072011000.0,21426849000.0,56197328000.0,529331821000.0,1922387448000.0,11855252000.0,7670519000.0,4218000.0,3213578721000.0,221288274000.0,870587122000.0,3742910542000.0,441905751000.0,1778042746000.0,2019896893.0,7597649000.0,2019896893.0,253662111000.0,10665208000.0,-212906555000.0,,,1621125703000.0,66698531000.0,9230633000.0,133485707000.0,-31380000.0,394275293000.0,,,3061478000.0,,65567551000.0,201912,CGE
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,201912,CGE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201912,CGE
,6681000.0,6681000.0,,1938000.0,33621000.0,437864000.0,4620000.0,,,583470000.0,,,617091000.0,283394000.0,176404000.0,104641424191.0,,104641424191.0,15686000.0,1277000.0,-16692000.0,,,1443000.0,607000.0,,3176000.0,3000.0,,,,638000.0,,575000.0,201912,CHILE
2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,201912,CHILE
0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,201912,CHILE
340520000.0,5096000.0,5096000.0,1182000.0,47200000.0,268057000.0,259338000.0,1022000,3096000.0,2374000.0,197785000.0,41476000.0,9385000.0,465842000.0,188929000.0,205215000.0,439817195.0,97383000.0,439817195.0,-10796000.0,-12927000.0,38245000.0,,,357269000.0,22977000.0,105000.0,9596000.0,-405000.0,93771000.0,,,8308000.0,34781000.0,23757000.0,201912,CINTAC
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,201912,CINTAC
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,201912,CINTAC
,-107956000,-107956000,,514000,514000,531000,,,,269666000,,,377501000,531000,269014000,9000,,9000,,-96000,,,,,,,,,,,,,,,201912,CLUBUNION
2.0,1,1,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,201912,CLUBUNION
0.0,1,1,0.0,1,1,1,0.0,0.0,0.0,1,0.0,0.0,1,1,1,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201912,CLUBUNION
5670277000.0,84391000.0,84391000.0,20703000.0,615038000.0,3457065000.0,6820221000.0,4563000.0,140273000.0,76580000.0,11498731000.0,250513000.0,125250000.0,14955796000.0,1525070000.0,8133310000.0,2500000000.0,1280141000.0,2500000000.0,646862000.0,-713064000.0,-278940000.0,,,4871896000.0,439623000.0,94000.0,202883000.0,-7324000.0,824300000.0,,,42420000.0,42228000.0,591225000.0,201912,CMPC
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,201912,CMPC
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,201912,CMPC
1487387000.0,201966000.0,201966000.0,22115000.0,326886000.0,1139451000.0,2969715000.0,472784000.0,20683000.0,19832000.0,5565899000.0,,124362000.0,6705350000.0,338298000.0,3536293000.0,17536167720.0,48559000.0,17536167720.0,564820000.0,34314000.0,-485006000.0,,,943291000.0,70193000.0,,346264000.0,-6433000.0,241202000.0,,,24400000.0,88142000.0,74351000.0,201912,COLBUN
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,201912,COLBUN
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,201912,COLBUN
165480193000.0,1708334000.0,1708334000.0,2839685000.0,2870681000.0,125585827000.0,118370146000.0,883301000.0,369636000.0,820580000.0,20482976000.0,,440237000.0,146068803000.0,74977515000.0,27698654000.0,14000000.0,17118108000.0,14000000.0,-9471375000.0,2334432000.0,-1165021000.0,,,126772376000.0,37117491000.0,4320312000.0,3178000000.0,,99139879000.0,,,1499844000.0,,,201912,COLCRAIG
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,201912,COLCRAIG
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201912,COLCRAIG
125265000.0,-4790000.0,-4790000.0,235000.0,61098000.0,72309000.0,17225000.0,,,1793000.0,1203003000.0,,,1275312000.0,17225000.0,1258087000.0,42332.0,,42332.0,30412000.0,,,,,74729000.0,25480000.0,,,,11112000.0,,,60394000.0,,16808000.0,201912,COLINSE
1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,201912,COLINSE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201912,COLINSE
17895929000,-1330708000,-1330708000,,1871074000.0,13763206000.0,35713072000.0,6000,4502439000.0,,42244603000.0,,14654784000.0,56007809000.0,10177505000.0,17784628000.0,100000000.0,,100000000.0,4605062000,-4441632000,,,,8669479000,7650866000,,,112150000,5563780000.0,51432000.0,,1119417000.0,,,201912,COLO COLO
1,1,1,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1,1,2.0,2.0,2.0,1,1,2.0,2.0,1,1.0,1.0,2.0,1.0,2.0,2.0,201912,COLO COLO
0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,201912,COLO COLO
259000,4070000,4070000,421000,3744000,6710000,113000,2502000,,28000,25000,,,6710000,113000,6597000,178864992,,178864992,-5982000,4938000,-25800000,,,1211000,1058000,7616000,,,,,,71000,30471000,1011000,201912,COLOSO
1,1,1,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1,1,1,2.0,2.0,1,1,1,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1,201912,COLOSO
1,1,1,1,1,1,1,1,0.0,1,1,0.0,0.0,1,1,1,1,0.0,1,1,1,1,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1,1,1,201912,COLOSO
656980447000.0,53409975000.0,53409975000.0,587277000.0,72037137000.0,642488325000.0,659782661000.0,9269892000.0,8922412000.0,16265814000.0,611328802000.0,39578343000.0,84775283000.0,1253817127000.0,338947998000.0,589591330000.0,747005982.0,293371556000.0,747005982.0,18214822000.0,-57680310000.0,72621756000.0,,,579333266000.0,80481530000.0,29069000.0,,1394532000.0,211128612000.0,,,30086532000.0,41925217000.0,84699137000.0,201912,CONCHATORO
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,201912,CONCHATORO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201912,CONCHATORO
31937492000.0000,17041713000,17041713000.0000,,5566605000.0,69197511000.0,79330284000.0,51899144000.0,162878000.0,137127000.0,147471694000.0,,13086778000.0,216669205000.0,36150006000.0,137233804000.0,,103953000.0,,25815499000,-5166119000,-21985067000,,,14053626000,,,3245269000,,,,,,,1237474000.0000,201912,CONSOGRAL
1,1,1,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1,1,1,2.0,2.0,1,2.0,2.0,1,2.0,2.0,2.0,2.0,2.0,2.0,1,201912,CONSOGRAL
0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,201912,CONSOGRAL
23716405000.0,225856000.0,225856000.0,-377300000.0,2214887000.0,7034390000.0,13993872000.0,124918000.0,211141000.0,11810000.0,18133520000.0,413693000.0,977805000.0,25167910000.0,3094142000.0,10667359000.0,1299853848.0,1823893000.0,1299853848.0,1448100000.0,-1717895000.0,810993000.0,,,23097343000.0,1080426000.0,61173000.0,301705000.0,-40114000.0,1493121000.0,,,531414000.0,901647000.0,,201912,COPEC
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,201912,COPEC
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,201912,COPEC
282104093000.0,-659102000.0,-659102000.0,,16818517000.0,214615840000.0,254486397000.0,3709884000.0,5770218000.0,1098481000.0,86362356000.0,,1322785000.0,300978196000.0,151527704000.0,46491799000.0,41692773.0,51189773000.0,41692773.0,4893220000.0,2351418000.0,6127403000.0,,,310114624000.0,14991154000.0,,40133000.0,,134925309000.0,,,4113860000.0,12223088000.0,,201912,COPEVAL
